Site number,Site Info / Location,GPS coordinates ,Altitude,Isolate Name,Code,ID ITS
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 1a,MO001,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Ulnus 3b,MO002,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 1c2,MO003,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Malus 1,MO004,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 1a,MO005,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 9b,MO006,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 8b,MO007,P. lacustris (mixed culture)
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 9,MO008,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 3,MO009,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Prunus 2c,MO010,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 3b1,MO011,P. gonapodyides
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 1c1,MO012,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Alder 1,MO013,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 1b,MO014,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Prunus 2a,MO015,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 8a,MO016,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer platanoides 2a,MO017,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer,MO018,Phy. litorale
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Prunus 2b,MO019,Phy. sp (mixed culture)
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 4 contaminated/lost,MO020,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 3b2,MO021,Phy. litorale
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer platanoides 2b,MO022,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer platanoides 1,MO023,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Prunus 1 mix?,MO024,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 3a,MO025,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 1b,MO026,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 8a,MO027,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 6MO26,MO028,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 5,MO029,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer platanoides 2c,MO030,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Prunus 1 mix?,MO031,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 6a,MO032,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Robinia 6b,MO033,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 2a,MO034,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 2b,MO035,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestre 2c,MO036,
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer 4,MO037,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 2b1,MO038,N. sp. caduca-like2
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder3,MO039,P. syringae
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 7,MO040,N. sp. caduca-like2
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 5a,MO041,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Carpinus 2a2,MO042,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 1b4,MO043,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 4a1,MO044,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Carpinus 2a3,MO045,P. bilorbang
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 2,MO046,Ha. fluviatilis
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Carpinus 2a1,MO047,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 2a2,MO048,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 4a,MO049,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 6a1,MO050,P. gonapodyides (mixed culture)
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 6a2,MO051,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 5a1,MO052,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alnus 7,MO053,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 1b,MO054,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 4a1,MO055,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 3b1,MO056,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 5Tip2 mix?,MO057,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a1 mix?,MO058,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 5a1 corner2,MO059,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 1b2,MO060,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 2a2,MO061,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 6a1,MO062,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alnus 7b2,MO063,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 5,MO064,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 5a4,MO065,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 4a1,MO066,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 5a5,MO067,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 5a1 corner1,MO068,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Carpinus 2a4,MO069,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 6a2,MO070,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a3,MO071,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 2,MO072,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 2b2,MO073,P. gallica
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 5b2,MO074,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Prunus 1a3,MO075,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 2a1,MO076,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Carpinus 3,MO077,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 6b3,MO078,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a6,MO079,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a7,MO080,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 7,MO081,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Carpinus 3b,MO082,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 4b,MO083,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 1b3,MO084,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 1a2,MO085,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 5b,MO086,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 4b,MO087,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a4,MO088,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulnus 4c1,MO089,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 2a1,MO090,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 1a1,MO091,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 1a,MO092,P. lacustris (mixed culture)
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 1b1,MO093,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 6b2,MO094,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 6b1,MO095,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 1a1,MO096,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a5,MO097,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 4a3,MO098,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Prunus 1b1,MO099,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Tilia 2a1,MO100,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Tilia 1a1,MO101,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 5b1,MO102,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 5b1,MO103,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6a3,MO104,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 4 b2,MO105,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 4 a1,MO106,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 1 b2,MO107,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Tilia 2  a2,MO108,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Cherry 1 a2,MO109,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder4 a5,MO110,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 4 a6,MO111,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 5 a2,MO112,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fradxinus 3 tip 2,MO113,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Tilia 1a2,MO114,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6 a2,MO115,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 3 ,MO116,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,"R02 Cherry 1 a1, 1st colony, 2nd copy ",MO117,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,"R02 Tilia 1 a3 , 1 st copy",MO118,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 4b1,MO119,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,"R02 Cherry 1 a1, 1st colony, 1nd copy ",MO120,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,"R02 Cherry 1 a1 , 2nd collony, 2nd copy ",MO121,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,"R02 Cherry  1 a1, 2 nd colony  1st copy ",MO122,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Tilia 1 a3 2 nd copy,MO123,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 5 tip 1,MO124,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 5 a3,MO125,P. bilorbang
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Tilia 2 a3,MO126,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 4 a2,MO127,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Fraxinus 3 Tip 3,MO128,P. lacustris
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 1 b2 mixed nondivided,MO129,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 2a,MO130,P. gallica
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Acer 4 a2,MO131,P. gonapodyides
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Alder 6,MO132,P. bilorbang
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Corylus 1A B2,MO133,P. lacustris
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Salix alba 2 a1,MO134,P. lacustris
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Tilia a,MO135,P. lacustris
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 3 d,MO136,P. riparia
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 1 b2,MO137,P. gonapodyides
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Salix alba 2a3,MO138,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 2a1,MO139,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulmus 1 a2,MO140,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 2b,MO141,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 5 a,MO142,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 L6Bb,MO143,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 3,MO144,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 3b,MO145,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulmus 3b,MO146,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 3a,MO147,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Javor klen 1a,MO148,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 4b,MO149,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 1 b1,MO150,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulnus 3a2,MO151,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen2b,MO152,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Tilia b,MO153,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 2 a2,MO154,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 5 c,MO155,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 1 a1,MO156,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulmus 1a1,MO157,P. gonapodyides
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulmus 1a3,MO158,P. gallica
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 2a,MO159,P. lacustris
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 1a2,MO160,P. lacustris
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 2a2,MO161,P. lacustris (mixed culture)
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Alnus 1b2,MO162,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 1b,MO163,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulmus 3a1,MO164,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 4c,MO165,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 4a,MO166,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Salix alba 2a2,MO167,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 5a,MO168,P. gonapodyides
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 1 c1,MO169,P. gonapodyides
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 5 b,MO170,P. gonapodyides
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 2 a1 disrupted,MO171,P. gonapodyides
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 1 c,MO172,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 3 c,MO173,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Ulmus 2 a,MO174,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 1 a,MO175,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 2 b,MO176,
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Quercus 1 b1,MO177,P. lacustris
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 Klen 1 c2,MO178,P. gallica
R03,Chudcice,"49°17'16.74""N  16°27'45.03""E",271,R03 L6d2,MO179,P. bilorbang
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 2 c,MO180,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 2,MO181,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 4a1,MO182,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 2a,MO183,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 3a2,MO184,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 1a,MO185,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix 4a,MO186,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 4,MO187,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 3c,MO188,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 1b2,MO189,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 3b,MO190,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 2b,MO191,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 2,MO192,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 4b,MO193,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix 3a1,MO194,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 1,MO195,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 4a,MO196,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 2a1,MO197,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix2b,MO198,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus4b,MO199,P. gonapodyides
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 4a2,MO200,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 1a3,MO201,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix1a1 disrupted,MO202,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix 1 b,MO203,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 1a1,MO204,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 3c,MO205,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix 2a,MO206,P. lacustris
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 3a,MO207,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix4c,MO208,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen1a4,MO209,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 2a2,MO210,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 2b,MO211,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 3b,MO212,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Alnus 2a,MO213,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Klen 1a2,MO214,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Robinia 3a1,MO215,
R04,Veverska Bytyska,"49°16'13.64""N 16°25'30.34""E",247,R04 Salix4b,MO216,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mléč2c,MO217,P. gonapodyides
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mléč1a,MO218,P. lacustris
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 1a1,MO219,Phy. sp. PV_So7
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen1a1,MO220,P. lacustris
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Alnus 1,MO221,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 3a,MO222,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 1a3,MO223,P. lacustris (mixed culture)
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen2,MO224,P. lacustris
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen 1b1,MO225,P. lacustris
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mlec 2b2,MO226,
