Site number,Site Info / Location,GPS coordinates ,Altitude,Isolate Name,Code,ID ITS
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Tilia 1b1,MO227,P. lacustris
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 2a1,MO228,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen1a2,MO229,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Tilia 1c,MO230,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen1b2,MO231,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus1a2,MO232,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mleč 2a2,MO233,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mleč2a1,MO234,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Populus 3a2,MO235,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Tilia 1a1,MO236,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen 2b,MO237,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Klen3,MO238,P. gonapodyides
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 2tip,MO239,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mlec 2 b1,MO240,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Polpulus 3a2,MO241,P. gonapodyides
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 2a2,MO242,P. gonapodyides (mixed culture)
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Populus2,MO243,P. lacustris
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Tilia 1 b2,MO244,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Populus3a1,MO245,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Tilia1a2,MO246,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Mlec1b,MO247,
R05,Zastavka U Brna Potok,"49°11'16.16""N  16°20'36.31""E",339,R05 Ulmus 2b1,MO248,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 5b1,MO249,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 2a2,MO250,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 5b2,MO251,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec 1d,MO252,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 6a2,MO253,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 4c,MO254,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 1a2,MO255,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Acer2b,MO256,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec 2c,MO257,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 1b2,MO258,P. lacustris
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 1a1,MO259,P. lacustris
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 2b,MO260,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus1c,MO261,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 2d,MO262,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus6c,MO263,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 6a1,MO264,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 4b,MO265,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,"R06 Alnus 3a, 1st colony ",MO266,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 6b2,MO267,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 3b,MO268,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 4a,MO269,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec 2a,MO270,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus2a,MO271,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 2b,MO272,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 2c,MO273,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Javor 4a,MO274,P. lacustris
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 3a1,MO275,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mleč 3c,MO276,Phy. sp. PV_So7
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,"R06 Alnus3a, 2nd colony",MO277,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Lb,MO278,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,"R06 Robinia 1a3, 2nd collony",MO279,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 5a2,MO280,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 2a1,MO281,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec  3a,MO282,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Jvor 4c,MO283,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec 1c mixed colony,MO284,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 5a1,MO285,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 1a1,MO286,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Lc,MO287,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Javor 4b2,MO288,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 3c,MO289,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus1a3,MO290,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 3a2,MO291,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,"R06 Javor 4 b3, 1st collony ",MO292,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,"R06 Javor 4 b3, 2nd collony ",MO293,Phy. sp1. ROH-2015
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,"R06 Robinia 1a3, 1st collection",MO294,Phy. sp (mixed culture)
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 5c,MO295,P. gonapodyides
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec 3b,MO296,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec 1a,MO297,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 6b1,MO298,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Alnus 1a2,MO299,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec2b,MO300,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 La,MO301,
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Mlec b,MO302,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 1a1,MO303,Phy. sp1. ROH-2015
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Quercus a1,MO304,P. lacustris
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 2 a1,MO305,P. lacustris
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Quercus a2,MO306,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Acer tip a,MO307,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Coryls 1,MO308,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 1b,MO309,P. lacustris
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Carpinus 2c,MO310,P. lacustris (short seq)
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Carpinus betulus 4,MO311,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 3b,MO312,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Carpinus 2a,MO313,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 2a2,MO314,P. lacustris
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Fagus a1,MO315,P. lacustris (mixed culture)
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Carpinus 2b,MO316,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 4a1,MO317,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 3a2,MO318,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 2b,MO319,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 3c,MO320,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 3a1,MO321,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Carpinus betulus 3b,MO322,P. lacustris
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Carpinus betulus 3a1,MO323,P. gonapodyides
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 2a,MO324,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix caprea 1a2,MO325,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Acer b,MO326,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Corylus 2,MO327,P. lacustris
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 4b,MO328,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Corylus 1a2,MO329,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Corylus 1a1,MO330,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Corylus 2b,MO331,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Corylus 2a1,MO332,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 2b,MO333,Ha. fluviatilis
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Salix alba 1,MO334,Ha. fluviatilis
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Corylus 2a2,MO335,Phy. citrinum
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,"R07 Carpinus betulus 3a1, 1.",MO336,Phy. sp (mixed culture)
R08,Hádek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer 2a3,MO337,P. lacustris
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix2a,MO338,P. lacustris
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 1a2,MO339,P. gonapodyides
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer2a1,MO340,P. gonapodyides (mixed culture)
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus 1c,MO341,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 L1b,MO342,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 3a,MO343,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 L1a1,MO344,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 4b,MO345,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus 2b,MO346,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer1a,MO347,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer2a2,MO348,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer4a,MO349,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer3a,MO350,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer4b,MO351,P. gonapodyides
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 L1a2,MO352,P. gonapodyides
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 1b2,MO353,P. gonapodyides
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 1a1,MO354,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus b,MO355,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 2b,MO356,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 3b,MO357,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 1a,MO358,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 4a,MO359,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 2a,MO360,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus 2a2,MO361,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Acer 3b,MO362,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus 2a1,MO363,Phy. citrinum
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 2c,MO364,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 3a,MO365,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 1b,MO366,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus 3a,MO367,P. gallica
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Alnus 2b,MO368,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 3 Tip,MO369,
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Salix 2c,MO370,P. gonapodyides
R08,Hadek,"49°14'58.00""N  16°45'46.46""E",348,R08 Carpinus betulus 1 a,MO371,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 4a1,MO372,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 3a1,MO373,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,"R09 Populus tremola 3a2, 1st copy",MO374,P. gonapodyides
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,"R09 Populus tremola 3a2, 2nd copy",MO375,P. lacustris (mixed culture)
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia 2b1,MO376,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Cormus mas 1b2,MO377,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 1b,MO378,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Quercus b,MO379,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Jvor babika 1a2,MO380,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Carpinus betulus 4,MO381,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia 3 a,MO382,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Quercus a,MO383,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Carpinus betulus 3,MO384,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Quercus c,MO385,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Polpulus tremola 1a2,MO386,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Carpinus betulus 4,MO387,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 1b,MO388,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus nigra 2a,MO389,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia 3b,MO390,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Carpinus betulus 3,MO391,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Acer babika 3b,MO392,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Cormus mas 2a2,MO393,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia 2a,MO394,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia 2b2,MO395,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Carpinus betulus 1b,MO396,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Cormus mas 2b,MO397,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 2a,MO398,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia b,MO399,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Cormus mas 2a1,MO400,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Tilia 4a,MO401,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus nigra 2b,MO402,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 1a,MO403,Phy. sp. PV_So7
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 3a1,MO404,Phy. sp (mixed culture)
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,"R09 Populus nigra 1a2, 2nd collony, Phytopythium ",MO405,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Javor babika 1a1,MO406,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Javor babika 2a1,MO407,Phy. sp (mixed culture)
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Carpinus betulus 1a,MO408,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,"R09 Populus nigra 1a2, 1st colony, Phytop",MO409,
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,"R09 Populus nigra 1a1, 1st corner ",MO410,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,"R09 Populus nigra 1a1, 2nd corner, Pythium",MO411,Phy. litorale
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 1a1,MO412,Phy. sp. PV_So7
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus tremola 4a2,MO413,P. lacustris
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Cormus mas 1a,MO414,P. gonapodyides
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Acer babika 3a,MO415,Phy. sp1. ROH-2015
R09,Racice,"49°17'11.77""N 16°52'29.28""E",324,R09 Populus nigra 1b,MO416,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix caprea 1a,MO417,P. bilorbang
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Acer 1a, Pyth",MO418,Phy. litorale
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Acer 1b,MO419,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 3a,MO420,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Salix caprea 1, 1st collony",MO421,P. lacustris (mixed culture)
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Acer 3b,MO422,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 2 a1,MO423,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Salix caprea 1, 2nd copy",MO424,Phy. sp1. ROH-2015
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Acer 2a1, 2nd copy",MO425,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Acer 2a1, 1st copy",MO426,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 2a2,MO427,P. gonapodyides
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix 5b,MO428,P. lacustris
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix 8a1 disr.,MO429,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix 5a1,MO430,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 3a1,MO431,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Alnus 4a, disr",MO432,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 4b,MO433,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 4a,MO434,P. lacustris
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Ulmus 2a, 2nd",MO435,P. gonapodyides
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 5,MO436,Phy. sp1. ROH-2015
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Salix caprea 1b, 2nd colony",MO437,P. lacustris (mixed culture)
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Acer 2a2, disrpt",MO438,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 2a1,MO439,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 2,MO440,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 3b,MO441,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix 5a2,MO442,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,"R10 Salix caprea 1b, 1st corner",MO443,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 4b,MO444,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix caprea 1 Tip b,MO445,P. lacustris
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 2a2,MO446,Phy. sp1. ROH-2015
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 1a2,MO447,P. lacustris
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Acer 3a,MO448,P. lacustris
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 2b,MO449,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola1a1,MO450,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix caprea1 tipb,MO451,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Populus tremola 3a1,MO452,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix 8a2,MO453,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Alnus 2a  (maybe copy),MO454,
R10,Holstejn,"49°24'26.25""N  16°46'45.69""E",466,R10 Salix caprea 3a,MO455,
R07,Ricmanice,"49°15'28.39""N  16°42'5.45""E",277,R07 Acer c,MO456,P. lacustris
R01,Katerina-Sebrov,"49°19'48.21""N  16°36'19.36""E",326,R01 Acer campestris d,MO457,
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulmus 1b,MO458,P. lacustris
R06,Strelice,"49° 8'3.19""N  16°31'44.40""E",235,R06 Robinia 1a3,MO459,P. lacustris (ITS BadSeq)
R02,Skalni mlyn,"49°21'51.17""N  16°42'13.10""E",341,R02 Ulnus 1,MO460,