Plant no,Height,Species,Box
1,"6,2",Q. suber,1
2,"18,5",Q. suber,1
3,"18,4",Q. suber,1
4,"16,2",Q. suber,1
5,"23,4",Q. suber,1
6,"20,2",Q.robur,1
7,13,Q.robur,1
8,20,Q.robur,1
9,"12,3",Q.robur,1
10,12,Q.robur,1
11,"13,2",Q.cerris,1
12,"7,5",Q.cerris,1
13,15,Q. suber,2
14,34,Q. suber,2
15,37,Q. suber,2
16,"20,8",Q. suber,2
17,"20,5",Q. suber,2
18,"11,5",Q.robur,2
19,"15,5",Q.robur,2
20,"22,7",Q.robur,2
21,22,Q.robur,2
22,"15,7",Q.robur,2
23,10,Q.cerris,2
24,"14,5",Q.cerris,2
25,"10,4",Q.cerris,2
26,"25,7",Q.suber,3
27,18,Q.robur,3
28,"11,8",Q.robur,3
29,19,Q.robur,3
30,"15,5",Q.robur,3
31,18,Q.robur,3
32,"5,6",Q.cerris,3
33,8,Q.cerris,3
263,10,Q.suber,3
264,"5,8",Q.suber,3
265,"11,7",Q.suber,3
266,"5,3",Q.suber,3
34,"17,8",Q.suber,4
35,20,Q.suber,4
36,"16,7",Q.robur,4
37,23,Q.robur,4
38,7,Q.cerris,4
39,5,Q.cerris,4
277,14,Q.suber,4
278,"11,8",Q.suber,4
279,25,Q.suber,4
280,16,Q.suber,4
281,"18,3",Q.robur,4
282,"16,8",Q.robur,4
40,17,Q.suber,5
41,"28,5",Q.suber,5
42,23,Q.suber,5
43,10,Q.suber,5
44,"17,3",Q.robur,5
45,23,Q.robur,5
46,"13,4",Q.robur,5
47,11,Q.robur,5
48,"20,1",Q.robur,5
49,6,Q.cerris,5
262,"7,5",Q.suber,5
50,"19,4",Q.suber,6
51,"24,2",Q.suber,6
52,23,Q.suber,6
53,23,Q.suber,6
54,"29,8",Q.suber,6
55,"21,9",Q.robur,6
56,"17,3",Q.robur,6
57,19,Q.robur,6
58,"10,2",Q.robur,6
59,19,Q.robur,6
60,"13,9",Q.cerris,6
273,18,Q.suber,6
274,"20,4",Q.suber,6
275,"22,8",Q.suber,6
61,"22,5",Q.suber,7
62,"30,8",Q.suber,7
63,"4,9",Q.suber,7
64,"16,9",Q.robur,7
65,"20,4",Q.robur,7
66,16,Q.robur,7
67,"15,2",Q.robur,7
68,"12,7",Q.robur,7
69,"11,7",Q.cerris,7
70,"14,8",Q.cerris,7
71,11,Q.cerris,7
72,11,Q.cerris,7
276,22,Q.suber,7
74,18,Q.robur,8
75,"13,2",Q.robur,8
76,23,Q.robur,8
267,"16,4",Q.robur,8
268,"21,5",Q.robur,8
269,"28,2",Q.suber,8
270,"27,4",Q.suber,8
77,"21,2",Q.suber,8
78,"17,4",Q.suber,9
79,"10,1",Q.suber,9
80,"22,2",Q.suber,9
81,20,Q.suber,9
82,21,Q.robur,9
83,"20,2",Q.robur,9
84,"19,2",Q.robur,9
85,"16,3",Q.robur,9
86,"8,9",Q.robur,9
87,12,Q.cerris,9
260,"10,4",Q.cerris,9
261,"31,1",Q.suber,9
88,"16,2",Q.suber,9
89,"27,6",Q.suber,10
90,11,Q.suber,10
91,22,Q.suber,10
92,"33,8",Q.suber,10
93,"17,8",Q.suber,10
94,"16,5",Q.robur,10
95,"24,2",Q.robur,10
96,"12,3",Q.robur,10
97,14,Q.robur,10
98,"5,3",Q.robur,10
99,8,Q.cerris,10
100,5,Q.cerris,10
101,13,Q.cerris,10
102,"26,7",Q.suber,11
103,"17,2",Q.suber,11
104,15,Q.suber,11
105,20,Q.suber,11
106,"16,8",Q.suber,11
107,18,Q.robur,11
108,14,Q.robur,11
109,22,Q.robur,11
110,"7,9",Q.robur,11
111,"11,5",Q.robur,11
112,"20,1",Q.cerris,11
113,"43,3",Q.suber,12
114,"19,2",Q.suber,12
115,17,Q.robur,12
116,16,Q.robur,12
117,"15,5",Q.robur,12
118,"20,5",Q.robur,12
119,8,Q.robur,12
120,"16,9",Q.cerris,12
121,8,Q.cerris,12
271,"16,1",Q.cerris,12
283,"5,5",Q.suber,12
122,17,Q.cerris,12
123,"10,9",Q.suber,13
124,15,Q.suber,13
125,"19,1",Q.suber,13
126,19,Q.suber,13
127,"15,1",Q.robur,13
128,"24,7",Q.robur,13
129,16,Q.robur,13
130,"10,5",Q.robur,13
131,"3,5",Q.robur,13
132,22,Q.cerris,13
133,29,Q.suber,14
134,"9,4",Q.suber,14
135,"11,2",Q.robur,14
136,16,Q.robur,14
137,"21,6",Q.robur,14
138,15,Q.robur,14
139,"5,4",Q.robur,14
140,5,Q.cerris,14
141,15,Q.cerris,14
142,10,Q.cerris,14
272,"18,8",Q.cerris,14